car_name,car_age,car_make,car_model,car_spec,engine,fuel_type,kilometers_driven,location,mileage,mileage_unit,owner_type,power,price,region,seats,transmission,year,car_category
HONDA AMAZE,6,HONDA,AMAZE,EX I-DTECH,1498.0,Diesel,70961,Jaipur,25.8,kmpl,First,98.6,4.0,North,5.0,Manual,2013,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,S AT I-VTECH,1198.0,Petrol,19000,Mumbai,15.5,kmpl,First,86.7,4.75,West,5.0,Automatic,2014,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,S I-DTECH,1498.0,Diesel,52000,Pune,25.8,kmpl,Second,98.6,4.1,West,5.0,Manual,2014,Budget_Friendly
HONDA AMAZE,4,HONDA,AMAZE,S I-VTECH,1198.0,Petrol,52513,Delhi,18.0,kmpl,First,86.7,4.65,North,5.0,Manual,2015,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,S I-DTECH,1498.0,Diesel,48000,Pune,25.8,kmpl,Second,98.6,4.5,West,5.0,Manual,2014,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,S I-VTECH,1198.0,Petrol,66355,Kochi,18.0,kmpl,First,86.7,4.12,South,5.0,Manual,2014,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,S I-VTECH,1198.0,Petrol,69876,Delhi,18.0,kmpl,First,86.7,3.9,North,5.0,Manual,2014,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,VX AT I-VTECH,1198.0,Petrol,57937,Hyderabad,15.5,kmpl,First,86.7,5.4,South,5.0,Automatic,2014,Budget_Friendly
HONDA AMAZE,3,HONDA,AMAZE,E I-DTECH,1498.0,Diesel,62000,Pune,25.8,kmpl,First,98.6,6.1,West,5.0,Manual,2016,Budget_Friendly
HONDA AMAZE,6,HONDA,AMAZE,S I-VTECH,1198.0,Petrol,44000,Bangalore,18.0,kmpl,Second,86.7,4.35,South,5.0,Manual,2013,Budget_Friendly
HONDA AMAZE,4,HONDA,AMAZE,S DIESEL,1498.0,Diesel,29000,Hyderabad,27.4,kmpl,First,98.6,5.99,South,5.0,Manual,2015,Budget_Friendly
HONDA AMAZE,4,HONDA,AMAZE,S I-DTEC,1498.0,Diesel,60207,Jaipur,25.8,kmpl,First,98.6,5.5,North,5.0,Manual,2015,Budget_Friendly
HONDA AMAZE,3,HONDA,AMAZE,V PETROL,1199.0,Petrol,40866,Kochi,19.5,kmpl,First,86.76,5.47,South,5.0,Manual,2016,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,S I-DTEC,1498.0,Diesel,20000,Ahmedabad,25.8,kmpl,Second,98.6,4.5,West,5.0,Manual,2014,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,E I-VTECH,1198.0,Petrol,44753,Coimbatore,18.0,kmpl,First,86.7,4.94,South,5.0,Manual,2014,Budget_Friendly
HONDA AMAZE,3,HONDA,AMAZE,SX I-DTEC,1498.0,Diesel,51806,Kochi,25.8,kmpl,First,98.6,5.4,South,5.0,Manual,2016,Budget_Friendly
HONDA AMAZE,4,HONDA,AMAZE,S I-VTECH,1198.0,Petrol,42000,Jaipur,18.0,kmpl,Second,86.7,4.3,North,5.0,Manual,2015,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,E I-VTECH,1198.0,Petrol,72411,Ahmedabad,18.0,kmpl,First,86.7,4.25,West,5.0,Manual,2014,Budget_Friendly
HONDA AMAZE,6,HONDA,AMAZE,S I-DTECH,1498.0,Diesel,38755,Kolkata,25.8,kmpl,First,98.6,3.2,East,5.0,Manual,2013,Budget_Friendly
HONDA AMAZE,4,HONDA,AMAZE,S AT I-VTECH,1198.0,Petrol,42023,Pune,15.5,kmpl,First,86.7,4.34,West,5.0,Automatic,2015,Budget_Friendly
HONDA AMAZE,3,HONDA,AMAZE,S I-DTECH,1498.0,Diesel,51587,Coimbatore,25.8,kmpl,First,98.6,5.27,South,5.0,Manual,2016,Budget_Friendly
HONDA AMAZE,2,HONDA,AMAZE,S I-VTECH,1198.0,Petrol,32005,Mumbai,18.0,kmpl,First,86.7,4.25,West,5.0,Manual,2017,Budget_Friendly
HONDA AMAZE,4,HONDA,AMAZE,S I-DTECH,1498.0,Diesel,110000,Pune,25.8,kmpl,First,98.6,4.65,West,5.0,Manual,2015,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,VX I-DTEC,1498.0,Diesel,81000,Ahmedabad,25.8,kmpl,First,98.6,4.1,West,5.0,Manual,2014,Budget_Friendly
HONDA AMAZE,4,HONDA,AMAZE,S I-DTECH,1498.0,Diesel,58000,Delhi,25.8,kmpl,First,98.6,4.45,North,5.0,Manual,2015,Budget_Friendly
HONDA AMAZE,3,HONDA,AMAZE,VX AT I-VTECH,1198.0,Petrol,19000,Delhi,15.5,kmpl,First,86.7,6.25,North,5.0,Automatic,2016,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,S I-DTECH,1498.0,Diesel,61000,Ahmedabad,25.8,kmpl,First,98.6,4.35,West,5.0,Manual,2014,Budget_Friendly
HONDA AMAZE,6,HONDA,AMAZE,S I-DTECH,1498.0,Diesel,39575,Kolkata,25.8,kmpl,First,98.6,3.25,East,5.0,Manual,2013,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,S PETROL,1199.0,Petrol,69000,Jaipur,19.5,kmpl,First,88.76,4.5,North,5.0,Manual,2014,Budget_Friendly
HONDA AMAZE,2,HONDA,AMAZE,S I-VTEC,1198.0,Petrol,61795,Kochi,17.8,kmpl,First,86.7,5.53,South,5.0,Manual,2017,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,S I-DTECH,1498.0,Diesel,66000,Delhi,25.8,kmpl,First,98.6,3.5,North,5.0,Manual,2014,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,S AT I-VTECH,1198.0,Petrol,39000,Mumbai,15.5,kmpl,First,86.7,4.45,West,5.0,Automatic,2014,Budget_Friendly
HONDA AMAZE,4,HONDA,AMAZE,E I-VTECH,1198.0,Petrol,51361,Kochi,18.0,kmpl,First,86.7,4.94,South,5.0,Manual,2015,Budget_Friendly
HONDA AMAZE,2,HONDA,AMAZE,S I-VTECH,1198.0,Petrol,32006,Mumbai,18.0,kmpl,First,86.7,4.25,West,5.0,Manual,2017,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,VX I-DTEC,1498.0,Diesel,74885,Hyderabad,25.8,kmpl,First,98.6,5.4,South,5.0,Manual,2014,Budget_Friendly
HONDA AMAZE,6,HONDA,AMAZE,S I-VTECH,1198.0,Petrol,40000,Kolkata,18.0,kmpl,First,86.7,3.25,East,5.0,Manual,2013,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,VX I-VTECH,1198.0,Petrol,48000,Chennai,18.0,kmpl,First,86.7,4.75,South,5.0,Manual,2014,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,S AT I-VTECH,1198.0,Petrol,49112,Pune,15.5,kmpl,Second,86.7,3.79,West,5.0,Automatic,2014,Budget_Friendly
HONDA AMAZE,6,HONDA,AMAZE,S PETROL,1199.0,Petrol,32576,Kolkata,19.5,kmpl,First,88.76,3.15,East,5.0,Manual,2013,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,E I-DTECH,1498.0,Diesel,59000,Ahmedabad,25.8,kmpl,First,98.6,4.75,West,5.0,Manual,2014,Budget_Friendly
HONDA AMAZE,3,HONDA,AMAZE,SX I-VTEC,1198.0,Petrol,37000,Chennai,17.8,kmpl,First,86.7,5.25,South,5.0,Manual,2016,Budget_Friendly
HONDA AMAZE,6,HONDA,AMAZE,S I-VTEC,1198.0,Petrol,39879,Mumbai,17.8,kmpl,First,86.7,3.89,West,5.0,Manual,2013,Budget_Friendly
HONDA AMAZE,1,HONDA,AMAZE,V PETROL,1199.0,Petrol,6000,Jaipur,19.5,kmpl,First,86.76,6.7,North,5.0,Manual,2018,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,S I-VTECH,1198.0,Petrol,48997,Coimbatore,18.0,kmpl,Second,86.7,5.21,South,5.0,Manual,2014,Budget_Friendly
HONDA AMAZE,4,HONDA,AMAZE,S I-VTECH,1198.0,Petrol,34327,Kochi,18.0,kmpl,First,86.7,5.4,South,5.0,Manual,2015,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,SX I-VTEC,1198.0,Petrol,29000,Mumbai,18.0,kmpl,First,86.7,4.25,West,5.0,Manual,2014,Budget_Friendly
HONDA AMAZE,6,HONDA,AMAZE,S DIESEL,1498.0,Diesel,46500,Kolkata,27.4,kmpl,First,98.6,3.3,East,5.0,Manual,2013,Budget_Friendly
HONDA AMAZE,4,HONDA,AMAZE,S I-DTECH,1498.0,Diesel,60334,Kochi,25.8,kmpl,First,98.6,5.43,South,5.0,Manual,2015,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,S I-VTEC,1198.0,Petrol,18776,Jaipur,17.8,kmpl,First,86.7,4.75,North,5.0,Manual,2014,Budget_Friendly
HONDA AMAZE,3,HONDA,AMAZE,S I-VTECH,1198.0,Petrol,6714,Jaipur,18.0,kmpl,First,86.7,4.75,North,5.0,Manual,2016,Budget_Friendly
HONDA AMAZE,6,HONDA,AMAZE,S I-DTECH,1498.0,Diesel,63000,Jaipur,25.8,kmpl,Second,98.6,4.25,North,5.0,Manual,2013,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,S I-DTECH,1498.0,Diesel,61297,Ahmedabad,25.8,kmpl,First,98.6,4.35,West,5.0,Manual,2014,Budget_Friendly
HONDA AMAZE,6,HONDA,AMAZE,VX I-DTEC,1498.0,Diesel,75348,Delhi,25.8,kmpl,First,98.6,3.75,North,5.0,Manual,2013,Budget_Friendly
HONDA AMAZE,2,HONDA,AMAZE,E I-VTECH,1198.0,Petrol,37578,Kochi,18.0,kmpl,First,86.7,6.14,South,5.0,Manual,2017,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,S I-VTECH,1198.0,Petrol,41210,Jaipur,18.0,kmpl,First,86.7,4.4,North,5.0,Manual,2014,Budget_Friendly
HONDA AMAZE,6,HONDA,AMAZE,S I-DTECH,1498.0,Diesel,61510,Bangalore,25.8,kmpl,First,98.6,4.75,South,5.0,Manual,2013,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,S I-DTECH,1498.0,Diesel,71000,Pune,25.8,kmpl,Second,98.6,4.5,West,5.0,Manual,2014,Budget_Friendly
HONDA AMAZE,3,HONDA,AMAZE,S I-DTECH,1498.0,Diesel,46983,Kochi,25.8,kmpl,First,98.6,5.77,South,5.0,Manual,2016,Budget_Friendly
HONDA AMAZE,3,HONDA,AMAZE,S I-DTECH,1498.0,Diesel,47471,Kochi,25.8,kmpl,First,98.6,5.25,South,5.0,Manual,2016,Budget_Friendly
HONDA AMAZE,0,HONDA,AMAZE,V CVT PETROL,1199.0,Petrol,25717,Kochi,19.0,kmpl,First,88.76,8.86,South,5.0,Automatic,2019,Budget_Friendly
HONDA AMAZE,6,HONDA,AMAZE,VX I-DTEC,1498.0,Diesel,38001,Kolkata,25.8,kmpl,First,98.6,3.9,East,5.0,Manual,2013,Budget_Friendly
HONDA AMAZE,3,HONDA,AMAZE,VX I-DTEC,1498.0,Diesel,138000,Pune,25.8,kmpl,First,98.6,5.15,West,5.0,Manual,2016,Budget_Friendly
HONDA AMAZE,0,HONDA,AMAZE,VX I-VTEC,1198.0,Petrol,16573,Coimbatore,17.8,kmpl,First,86.7,9.31,South,5.0,Manual,2019,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,S I-DTECH,1498.0,Diesel,76414,Jaipur,25.8,kmpl,First,98.6,4.95,North,5.0,Manual,2014,Budget_Friendly
HONDA AMAZE,6,HONDA,AMAZE,S I-DTECH,1498.0,Diesel,46992,Kolkata,25.8,kmpl,First,98.6,3.75,East,5.0,Manual,2013,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,S I-DTECH,1498.0,Diesel,97439,Kochi,25.8,kmpl,First,98.6,4.41,South,5.0,Manual,2014,Budget_Friendly
HONDA AMAZE,3,HONDA,AMAZE,VX I-VTECH,1198.0,Petrol,17362,Mumbai,18.0,kmpl,First,86.7,5.65,West,5.0,Manual,2016,Budget_Friendly
HONDA AMAZE,6,HONDA,AMAZE,E I-DTECH,1498.0,Diesel,45000,Delhi,25.8,kmpl,Second,98.6,3.3,North,5.0,Manual,2013,Budget_Friendly
HONDA AMAZE,2,HONDA,AMAZE,VX I-DTEC,1498.0,Diesel,128000,Hyderabad,25.8,kmpl,First,98.6,6.3,South,5.0,Manual,2017,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,SX I-DTEC,1498.0,Diesel,84677,Kolkata,25.8,kmpl,First,98.6,3.0,East,5.0,Manual,2014,Budget_Friendly
HONDA AMAZE,3,HONDA,AMAZE,S I-VTECH,1198.0,Petrol,39854,Kochi,18.0,kmpl,First,86.7,5.64,South,5.0,Manual,2016,Budget_Friendly
HONDA AMAZE,4,HONDA,AMAZE,S I-VTECH,1198.0,Petrol,53497,Coimbatore,18.0,kmpl,First,86.7,5.45,South,5.0,Manual,2015,Budget_Friendly
HONDA AMAZE,4,HONDA,AMAZE,S I-VTECH,1198.0,Petrol,47234,Kochi,18.0,kmpl,First,86.7,5.09,South,5.0,Manual,2015,Budget_Friendly
HONDA AMAZE,5,HONDA,AMAZE,VX PETROL,1199.0,Petrol,21000,Mumbai,19.5,kmpl,First,86.76,4.75,West,5.0,Manual,2014,Budget_Friendly
HONDA AMAZE,4,HONDA,AMAZE,S I-DTECH,1498.0,Diesel,91000,Jaipur,25.8,kmpl,First,98.6,4.68,North,5.0,Manual,2015,Budget_Friendly
HONDA AMAZE,4,HONDA,AMAZE,VX I-DTEC,1498.0,Diesel,70602,Coimbatore,25.8,kmpl,First,98.6,4.83,South,5.0,Manual,2015,Budget_Friendly
HONDA BR-V,2,HONDA,BR-V,I-VTEC S MT,1497.0,Petrol,9000,Pune,15.4,kmpl,First,117.3,8.5,West,7.0,Manual,2017,Budget_Friendly
HONDA BR-V,2,HONDA,BR-V,I-DTEC VX MT,1498.0,Diesel,32249,Kochi,21.9,kmpl,First,98.6,10.79,South,7.0,Manual,2017,Mid-Range
HONDA BR-V,3,HONDA,BR-V,I-VTEC S MT,1497.0,Petrol,34004,Bangalore,15.4,kmpl,First,117.3,8.02,South,7.0,Manual,2016,Budget_Friendly
HONDA BRIO,3,HONDA,BRIO,VX AT,1198.0,Petrol,37300,Coimbatore,16.5,kmpl,Second,86.8,6.46,South,5.0,Automatic,2016,Budget_Friendly
HONDA BRIO,6,HONDA,BRIO,S MT,1198.0,Petrol,33280,Kolkata,19.4,kmpl,First,86.8,2.39,East,5.0,Manual,2013,Budget_Friendly
HONDA BRIO,7,HONDA,BRIO,V MT,1198.0,Petrol,45000,Bangalore,19.4,kmpl,Second,86.8,3.65,South,5.0,Manual,2012,Budget_Friendly
HONDA BRIO,7,HONDA,BRIO,1.2 VX MT,1198.0,Petrol,91931,Kochi,18.5,kmpl,First,86.8,3.13,South,5.0,Manual,2012,Budget_Friendly
HONDA BRIO,5,HONDA,BRIO,S MT,1198.0,Petrol,30000,Delhi,19.4,kmpl,Second,86.8,3.2,North,5.0,Manual,2014,Budget_Friendly
HONDA BRIO,5,HONDA,BRIO,VX AT,1198.0,Petrol,35000,Mumbai,16.5,kmpl,First,86.8,4.25,West,5.0,Automatic,2014,Budget_Friendly
HONDA BRIO,6,HONDA,BRIO,S MT,1198.0,Petrol,17003,Mumbai,19.4,kmpl,First,86.8,3.15,West,5.0,Manual,2013,Budget_Friendly
HONDA BRIO,3,HONDA,BRIO,S MT,1198.0,Petrol,32700,Delhi,19.4,kmpl,First,86.8,3.68,North,5.0,Manual,2016,Budget_Friendly
HONDA BRIO,5,HONDA,BRIO,VX AT,1198.0,Petrol,26856,Mumbai,16.5,kmpl,First,86.8,4.15,West,5.0,Automatic,2014,Budget_Friendly
HONDA BRIO,7,HONDA,BRIO,S MT,1198.0,Petrol,50000,Ahmedabad,19.4,kmpl,First,86.8,3.65,West,5.0,Manual,2012,Budget_Friendly
HONDA BRIO,7,HONDA,BRIO,S OPTION MT,1198.0,Petrol,79000,Pune,18.4,kmpl,First,86.8,2.9,West,5.0,Manual,2012,Budget_Friendly
HONDA BRIO,3,HONDA,BRIO,S MT,1198.0,Petrol,14821,Coimbatore,19.4,kmpl,First,86.8,5.37,South,5.0,Manual,2016,Budget_Friendly
HONDA BRIO,6,HONDA,BRIO,S MT,1198.0,Petrol,33000,Delhi,19.4,kmpl,First,86.8,3.24,North,5.0,Manual,2013,Budget_Friendly
HONDA BRIO,6,HONDA,BRIO,S MT,1198.0,Petrol,53959,Jaipur,19.4,kmpl,First,86.8,3.5,North,5.0,Manual,2013,Budget_Friendly
HONDA BRIO,5,HONDA,BRIO,S MT,1198.0,Petrol,43521,Bangalore,19.4,kmpl,First,86.8,4.25,South,5.0,Manual,2014,Budget_Friendly
HONDA BRIO,6,HONDA,BRIO,V MT,1198.0,Petrol,63107,Mumbai,19.4,kmpl,First,86.8,3.25,West,5.0,Manual,2013,Budget_Friendly
HONDA BRIO,7,HONDA,BRIO,S MT,1198.0,Petrol,70000,Mumbai,19.4,kmpl,Second,86.8,2.5,West,5.0,Manual,2012,Budget_Friendly
HONDA BRIO,5,HONDA,BRIO,1.2 VX MT,1198.0,Petrol,41460,Kochi,18.5,kmpl,First,86.8,3.95,South,5.0,Manual,2014,Budget_Friendly
HONDA BRIO,2,HONDA,BRIO,1.2 VX AT,1198.0,Petrol,20000,Mumbai,16.5,kmpl,First,86.8,5.99,West,5.0,Automatic,2017,Budget_Friendly
HONDA BRIO,3,HONDA,BRIO,S MT,1198.0,Petrol,38735,Kochi,19.4,kmpl,First,86.8,4.92,South,5.0,Manual,2016,Budget_Friendly
HONDA BRIO,7,HONDA,BRIO,S MT,1198.0,Petrol,60000,Bangalore,19.4,kmpl,First,86.8,3.25,South,5.0,Manual,2012,Budget_Friendly
HONDA BRIO,5,HONDA,BRIO,VX AT,1198.0,Petrol,28000,Hyderabad,16.5,kmpl,First,86.8,4.95,South,5.0,Automatic,2014,Budget_Friendly
HONDA BRIO,6,HONDA,BRIO,S OPTION MT,1198.0,Petrol,33793,Kochi,18.4,kmpl,First,86.8,3.74,South,5.0,Manual,2013,Budget_Friendly
HONDA BRIO,6,HONDA,BRIO,E MT,1198.0,Petrol,55116,Bangalore,19.4,kmpl,First,86.8,3.31,South,5.0,Manual,2013,Budget_Friendly
HONDA BRIO,3,HONDA,BRIO,E MT,1198.0,Petrol,27969,Kochi,19.4,kmpl,First,86.8,4.73,South,5.0,Manual,2016,Budget_Friendly
HONDA BRIO,5,HONDA,BRIO,S MT,1198.0,Petrol,22100,Mumbai,19.4,kmpl,First,86.8,3.55,West,5.0,Manual,2014,Budget_Friendly
HONDA BRIO,7,HONDA,BRIO,S OPTION MT,1198.0,Petrol,49024,Pune,18.4,kmpl,First,86.8,2.3,West,5.0,Manual,2012,Budget_Friendly
HONDA BRIO,5,HONDA,BRIO,S MT,1198.0,Petrol,35000,Kolkata,19.4,kmpl,First,86.8,2.85,East,5.0,Manual,2014,Budget_Friendly
HONDA BRIO,4,HONDA,BRIO,1.2 S MT,1198.0,Petrol,22000,Mumbai,18.5,kmpl,First,86.8,3.95,West,5.0,Manual,2015,Budget_Friendly
HONDA BRIO,4,HONDA,BRIO,S MT,1198.0,Petrol,49133,Kochi,19.4,kmpl,First,86.8,4.51,South,5.0,Manual,2015,Budget_Friendly
HONDA BRIO,6,HONDA,BRIO,V MT,1198.0,Petrol,53226,Chennai,19.4,kmpl,First,86.8,3.3,South,5.0,Manual,2013,Budget_Friendly
HONDA BRIO,7,HONDA,BRIO,S OPTION AT,1198.0,Petrol,31500,Chennai,16.5,kmpl,First,86.8,4.15,South,5.0,Automatic,2012,Budget_Friendly
HONDA BRIO,6,HONDA,BRIO,EX MT,1198.0,Petrol,42320,Chennai,19.4,kmpl,First,86.8,2.9,South,5.0,Manual,2013,Budget_Friendly
HONDA BRIO,6,HONDA,BRIO,S MT,1198.0,Petrol,11000,Ahmedabad,19.4,kmpl,First,86.8,3.9,West,5.0,Manual,2013,Budget_Friendly
HONDA BRIO,6,HONDA,BRIO,VX,1198.0,Petrol,45000,Pune,19.4,kmpl,Second,86.8,3.25,West,5.0,Manual,2013,Budget_Friendly
HONDA BRIO,5,HONDA,BRIO,S MT,1198.0,Petrol,74325,Kochi,19.4,kmpl,First,86.8,3.51,South,5.0,Manual,2014,Budget_Friendly
HONDA BRIO,6,HONDA,BRIO,V MT,1198.0,Petrol,50000,Pune,19.4,kmpl,First,86.8,3.25,West,5.0,Manual,2013,Budget_Friendly
HONDA BRIO,4,HONDA,BRIO,S MT,1198.0,Petrol,44328,Delhi,19.4,kmpl,First,86.8,3.8,North,5.0,Manual,2015,Budget_Friendly
HONDA BRIO,6,HONDA,BRIO,S OPTION AT,1198.0,Petrol,33709,Coimbatore,16.5,kmpl,First,86.8,4.9,South,5.0,Automatic,2013,Budget_Friendly
HONDA BRIO,6,HONDA,BRIO,S MT,1198.0,Petrol,58581,Chennai,19.4,kmpl,First,86.8,3.49,South,5.0,Manual,2013,Budget_Friendly
HONDA BRIO,6,HONDA,BRIO,S MT,1198.0,Petrol,41000,Mumbai,19.4,kmpl,First,86.8,3.1,West,5.0,Manual,2013,Budget_Friendly
HONDA BRIO,5,HONDA,BRIO,VX AT,1198.0,Petrol,36631,Mumbai,16.5,kmpl,First,86.8,4.3,West,5.0,Automatic,2014,Budget_Friendly
HONDA BRIO,6,HONDA,BRIO,VX AT,1198.0,Petrol,47000,Hyderabad,16.5,kmpl,First,86.8,5.4,South,5.0,Automatic,2013,Budget_Friendly
HONDA BRIO,5,HONDA,BRIO,S MT,1198.0,Petrol,28637,Coimbatore,19.4,kmpl,First,86.8,5.53,South,5.0,Manual,2014,Budget_Friendly
HONDA BRIO,7,HONDA,BRIO,V MT,1198.0,Petrol,54000,Mumbai,19.4,kmpl,First,86.8,2.95,West,5.0,Manual,2012,Budget_Friendly
HONDA BRIO,3,HONDA,BRIO,VX AT,1198.0,Petrol,32000,Pune,16.5,kmpl,First,86.8,5.25,West,5.0,Automatic,2016,Budget_Friendly
HONDA BRIO,3,HONDA,BRIO,VX AT,1198.0,Petrol,32198,Pune,16.5,kmpl,First,86.8,5.1,West,5.0,Automatic,2016,Budget_Friendly
HONDA BRIO,4,HONDA,BRIO,S MT,1198.0,Petrol,36695,Coimbatore,19.4,kmpl,First,86.8,4.29,South,5.0,Manual,2015,Budget_Friendly
HONDA BRIO,6,HONDA,BRIO,S MT,1198.0,Petrol,32807,Kolkata,19.4,kmpl,First,86.8,2.75,East,5.0,Manual,2013,Budget_Friendly
HONDA BRIO,7,HONDA,BRIO,V MT,1198.0,Petrol,59000,Pune,19.4,kmpl,First,86.8,3.25,West,5.0,Manual,2012,Budget_Friendly
HONDA BRIO,4,HONDA,BRIO,S MT,1198.0,Petrol,46650,Jaipur,19.4,kmpl,First,86.8,4.25,North,5.0,Manual,2015,Budget_Friendly
HONDA BRIO,7,HONDA,BRIO,S OPTION MT,1198.0,Petrol,25000,Mumbai,18.4,kmpl,First,86.8,2.75,West,5.0,Manual,2012,Budget_Friendly
HONDA BRIO,6,HONDA,BRIO,S MT,1198.0,Petrol,67559,Coimbatore,19.4,kmpl,First,86.8,4.05,South,5.0,Manual,2013,Budget_Friendly
HONDA BRIO,7,HONDA,BRIO,S OPTION MT,1198.0,Petrol,39566,Mumbai,18.4,kmpl,Second,86.8,2.75,West,5.0,Manual,2012,Budget_Friendly
HONDA BRIO,7,HONDA,BRIO,V MT,1198.0,Petrol,65167,Pune,19.4,kmpl,First,86.8,3.28,West,5.0,Manual,2012,Budget_Friendly
HONDA BRIO,4,HONDA,BRIO,E MT,1198.0,Petrol,16000,Chennai,19.4,kmpl,First,86.8,4.35,South,5.0,Manual,2015,Budget_Friendly
HONDA BRIO,5,HONDA,BRIO,VX AT,1198.0,Petrol,39000,Mumbai,16.5,kmpl,Second,86.8,3.49,West,5.0,Automatic,2014,Budget_Friendly
HONDA BRIO,7,HONDA,BRIO,1.2 S OPTION MT,1198.0,Petrol,40315,Delhi,18.5,kmpl,First,86.8,2.75,North,5.0,Manual,2012,Budget_Friendly
HONDA BRIO,5,HONDA,BRIO,EX MT,1198.0,Petrol,50000,Kolkata,19.4,kmpl,Second,86.8,2.5,East,5.0,Manual,2014,Budget_Friendly
HONDA BRIO,6,HONDA,BRIO,1.2 VX MT,1198.0,Petrol,33746,Delhi,18.5,kmpl,First,86.8,3.2,North,5.0,Manual,2013,Budget_Friendly
HONDA BRV,2,HONDA,BRV,I-VTEC V CVT,1497.0,Petrol,35676,Kochi,16.0,kmpl,First,117.3,9.48,South,7.0,Automatic,2017,Budget_Friendly
HONDA BRV,2,HONDA,BRV,I-VTEC V CVT,1497.0,Petrol,18000,Mumbai,16.0,kmpl,First,117.3,9.25,West,7.0,Automatic,2017,Budget_Friendly
HONDA BRV,3,HONDA,BRV,I-VTEC V MT,1497.0,Petrol,9200,Pune,15.4,kmpl,First,117.3,8.0,West,7.0,Manual,2016,Budget_Friendly
HONDA BRV,2,HONDA,BRV,I-VTEC V CVT,1497.0,Petrol,17000,Mumbai,16.0,kmpl,First,117.3,9.5,West,7.0,Automatic,2017,Budget_Friendly
HONDA BRV,2,HONDA,BRV,I-VTEC V CVT,1497.0,Petrol,16503,Mumbai,16.0,kmpl,First,117.3,9.5,West,7.0,Automatic,2017,Budget_Friendly
HONDA CITY,7,HONDA,CITY,1.5 V AT SUNROOF,1497.0,Petrol,60000,Kolkata,16.8,kmpl,First,116.3,4.49,East,5.0,Automatic,2012,Budget_Friendly
HONDA CITY,7,HONDA,CITY,CORPORATE EDITION,1497.0,Petrol,51920,Mumbai,16.8,kmpl,First,116.3,4.25,West,5.0,Manual,2012,Budget_Friendly
HONDA CITY,12,HONDA,CITY,ZX CVT,1497.0,Petrol,63000,Mumbai,16.4,kmpl,Second,78.0,1.85,West,5.0,Automatic,2007,Budget_Friendly
HONDA CITY,10,HONDA,CITY,I VTEC E,1497.0,Petrol,52000,Delhi,17.8,kmpl,First,117.3,3.25,North,5.0,Manual,2009,Budget_Friendly
HONDA CITY,4,HONDA,CITY,I DTEC V,1498.0,Diesel,42831,Kochi,26.0,kmpl,First,98.6,7.11,South,5.0,Manual,2015,Budget_Friendly
HONDA CITY,12,HONDA,CITY,1.5 GXI,1494.718045112782,Petrol,60006,Ahmedabad,18.420224719101125,kmpl,First,110.7827067669173,2.95,West,5.0,Manual,2007,Budget_Friendly
HONDA CITY,8,HONDA,CITY,I-VTEC V,1497.0,Petrol,32572,Kolkata,17.4,kmpl,First,117.3,3.87,East,5.0,Manual,2011,Budget_Friendly
HONDA CITY,3,HONDA,CITY,I VTEC V,1497.0,Petrol,33915,Kochi,17.8,kmpl,First,117.3,8.09,South,5.0,Manual,2016,Budget_Friendly
HONDA CITY,8,HONDA,CITY,1.5 S MT,1497.0,Petrol,55000,Jaipur,17.0,kmpl,First,118.0,4.21,North,5.0,Manual,2011,Budget_Friendly
HONDA CITY,10,HONDA,CITY,1.5 V AT,1497.0,Petrol,78442,Jaipur,16.8,kmpl,First,118.0,3.57,North,5.0,Automatic,2009,Budget_Friendly
HONDA CITY,5,HONDA,CITY,I VTEC VX,1497.0,Petrol,49000,Ahmedabad,17.4,kmpl,First,117.3,6.9,West,5.0,Manual,2014,Budget_Friendly
HONDA CITY,2,HONDA,CITY,I-VTEC CVT ZX,1497.0,Petrol,15000,Mumbai,18.0,kmpl,First,117.3,12.69,West,5.0,Automatic,2017,Mid-Range
